                                                                                                                   ad_url        transaction_type   price
            https://www.halooglasi.com/nekretnine/izdavanje-stanova/ekskluzivan-stan-u-najlepsem-delu-grada/5425637102259        izdavanje                3000.0
 https://www.halooglasi.com/nekretnine/izdavanje-stanova/nov-lux-duplex-penthouse-na-vracaru-id-23451/5425449274401?kid=1        izdavanje                3000.0
https://www.halooglasi.com/nekretnine/izdavanje-stanova/ekskluzivan-4-0-hram--cena-sa-svim-troskovima/5425635590604?kid=1        izdavanje                3000.0
https://www.halooglasi.com/nekretnine/izdavanje-stanova/cetvorosoban-stan-sa-garaznim-mestom-na-vraca/5425642641281?kid=1        izdavanje                3000.0
   https://www.halooglasi.com/nekretnine/izdavanje-stanova/beograd-na-vodi-zgrada-arkadija-stan-121m2/5425643093046?kid=1        izdavanje                3000.0
              https://www.halooglasi.com/nekretnine/izdavanje-stanova/luksuzna-novogradnja-na-vracaru/5425643137258?kid=1        izdavanje                3000.0
https://www.halooglasi.com/nekretnine/izdavanje-stanova/namesten-cetvorosoban-penthaus-na-vozdovcu-13/5425642955665?kid=1        izdavanje                2900.0
     https://www.halooglasi.com/nekretnine/izdavanje-stanova/lux-penthaus-sa-svim-troskovima-i-garaza/5425642469908?kid=1        izdavanje                2900.0
    https://www.halooglasi.com/nekretnine/izdavanje-stanova/west-tower-lux-jako-lepo-sredjen-id-19588/5425642888832?kid=4        izdavanje                2900.0
   https://www.halooglasi.com/nekretnine/izdavanje-stanova/lux-4-0-soban-nov-stan-sa-garazom-id-46790/5425643101373?kid=1        izdavanje                2900.0
        https://www.halooglasi.com/nekretnine/izdavanje-stanova/fon-stan-sa-2-garaze-i-veikom-terasom/5425642680173?kid=1        izdavanje                2900.0
                            https://www.halooglasi.com/nekretnine/izdavanje-stanova/bw-arcadia-id2291/5425643062011?kid=1        izdavanje                2800.0
 https://www.halooglasi.com/nekretnine/izdavanje-stanova/penthouse-170-m2-dve-garaze-luksuzan-id-8155/5425642720962?kid=4        izdavanje                2800.0
     https://www.halooglasi.com/nekretnine/izdavanje-stanova/bw-arcadia-pogled-kula-121m2-4-0-garaza3/5425643184653?kid=1        izdavanje                2800.0
                    https://www.halooglasi.com/nekretnine/izdavanje-stanova/bw-metropolitan-penthouse/5425634150726?kid=1        izdavanje                2800.0
  https://www.halooglasi.com/nekretnine/izdavanje-stanova/savski-venac-beograd-na-vodi---hercegovacka/5425643061851?kid=1        izdavanje                2800.0
      https://www.halooglasi.com/nekretnine/izdavanje-stanova/bw-arcadia-lux-tri-garazna-mesta-id2051/5425643074480?kid=1        izdavanje                2800.0
           https://www.halooglasi.com/nekretnine/izdavanje-stanova/penthouse-4-0-142m295m2-dve-garaze/5425642950440?kid=1        izdavanje                2800.0
        https://www.halooglasi.com/nekretnine/izdavanje-stanova/beograd-na-vodi-bw-aqua-4-0-114m2-lux/5425643042158?kid=1        izdavanje                2800.0
     https://www.halooglasi.com/nekretnine/izdavanje-stanova/lux-3-0---novogradnja---garaza---dedinje/5425643151085?kid=1        izdavanje                2800.0
           https://www.halooglasi.com/nekretnine/izdavanje-stanova/west-65-3-0-lux-nov-garaza-id15708/5425642746268?kid=1        izdavanje                2800.0
        https://www.halooglasi.com/nekretnine/izdavanje-stanova/west-tower-3-0-namesten-garaza-id2443/5425642753284?kid=1        izdavanje                2800.0
             https://www.halooglasi.com/nekretnine/izdavanje-kuca/lux-moderna-kuca-na-dorcolu-id-3212/5425642955129?kid=1        izdavanje                2800.0
    https://www.halooglasi.com/nekretnine/izdavanje-stanova/hercegovacka-beograd-na-vodi-savski-venac/5425643076358?kid=1        izdavanje                2800.0
          https://www.halooglasi.com/nekretnine/izdavanje-stanova/bw-aqua-4-0-123m2-sa-parking-mestom/5425643194352?kid=4        izdavanje                2800.0
